,Unnamed: 0,corpus,corpus_path,extracted_filename,phone,pred_phone,next_phone,start_time,end_time,duration,word,pred_word,next_word,is_word_onset,speaker,gender,f1,f2,deltaFormant,norm_f1,norm_f2,norm_deltaFormant,norm_duration,label,norm_duration_fix
6299,6299,TIMIT,timit/TIMIT_ORIG/train/dr7/fjrp1/sa2,dr7_fjrp1_carry_eh_19500.wav,eh,k,r,1.21875,1.3080625,0.0893124999999999,carry,to,an,False,fjrp1,f,510.0,2129.0,1619.0,-1.3703362765285014,0.3589759643148072,0.7669644067327495,-0.8773529708218057,0,-0.3286707056237183
6300,6300,TIMIT,timit/TIMIT_ORIG/train/dr7/fjrp1/sa2,dr7_fjrp1_carry_eh_24132.wav,eh,ix,n,1.50825,1.5665625,0.0583124999999999,carry,to,an,True,fjrp1,f,545.0,2118.0,1573.0,-0.9594701741998533,0.3116668316375363,0.5907388187721777,-1.421175857009776,0,-0.5323956118838578
6301,6301,TIMIT,timit/TIMIT_ORIG/train/dr7/fjrp1/sa2,dr7_fjrp1_rag_ae_33921.wav,AE,r,gcl,2.1200625,2.3028125,0.1827499999999999,rag,oily,like,False,fjrp1,f,694.0,1568.0,874.0,0.7896455185706781,-2.053789802226009,-2.087123920019989,0.7617906075068603,1,0.285379163043438
6302,6302,TIMIT,timit/TIMIT_ORIG/train/dr7/fjrp1/sa2,dr7_fjrp1_that_ae_42710.wav,AE,dh,tcl,2.669375,2.8975,0.2281249999999999,that,like,,False,fjrp1,f,659.0,2062.0,1403.0,0.3787794162420299,0.0708203380077935,-0.0605296584734136,1.557789428822318,1,0.5835732798677555
6303,6303,TIMIT,timit/TIMIT_ORIG/train/dr7/fjrp1/si1432,dr7_fjrp1_presented_eh_21340.wav,eh,z,nx,1.33375,1.45425,0.1205,presented,is,piecemeal,False,fjrp1,f,612.0,1569.0,957.0,-0.1729550640278692,-2.0494889719826204,-1.7691516634824356,-0.3302408333060815,0,-0.12371359226926194
6304,6304,TIMIT,timit/TIMIT_ORIG/train/dr7/fjrp1/si1432,dr7_fjrp1_and_eh_38475.wav,eh,q,n,2.4046875,2.5025,0.0978124999999998,and,piecemeal,sometimes,False,fjrp1,f,664.0,2267.0,1603.0,0.437474573717551,0.9524905379023876,0.7056685500508114,-0.7282402439638143,0,-0.2728106506814222
6305,6305,TIMIT,timit/TIMIT_ORIG/train/dr7/fjrp1/si2062,dr7_fjrp1_said_eh_24460.wav,eh,s,dcl,1.52875,1.715,0.18625,said,girl,,False,fjrp1,f,516.0,2071.0,1555.0,-1.299902087557876,0.1095278101982879,0.5217809800049974,0.8231899656248581,0,0.30838036213732517
6306,6306,TIMIT,timit/TIMIT_ORIG/train/dr7/fjrp1/si802,dr7_fjrp1_theyre_eh_12360.wav,eh,dh,r,0.7725,0.8719375,0.0994375,they're,,easier,False,fjrp1,f,543.0,2068.0,1525.0,-0.9829482371900616,0.0966253194681231,0.4068512487263637,-0.6997333991233121,0,-0.26213152253068767
6307,6307,TIMIT,timit/TIMIT_ORIG/train/dr7/fjrp1/si802,dr7_fjrp1_there_eh_32946.wav,eh,dh,r,2.059125,2.2575,0.1983749999999999,there,shade,,False,fjrp1,f,576.0,2141.0,1565.0,-0.5955601978516218,0.4105859272354663,0.5600908904312087,1.035894884819346,0,0.3880630875697183
6308,6308,TIMIT,timit/TIMIT_ORIG/train/dr7/fjrp1/sx172,dr7_fjrp1_heroism_eh_45220.wav,eh,hv,r,2.82625,2.903375,0.0771250000000001,heroism,naive,,False,fjrp1,f,550.0,1991.0,1441.0,-0.900775016724332,-0.2345386092727731,0.0850480011461891,-1.091154307125541,0,-0.40876416675421556
6309,6309,TIMIT,timit/TIMIT_ORIG/train/dr7/fjrp1/sx262,dr7_fjrp1_can_eh_13075.wav,eh,k,n,0.8171875,0.9025,0.0853125,can,,the,False,fjrp1,f,610.0,2437.0,1827.0,-0.1964331270180777,1.6836316792783923,1.5638105435979437,-0.9475236658138002,0,-0.35495779030244534
6310,6310,TIMIT,timit/TIMIT_ORIG/train/dr7/fjrp1/sx442,dr7_fjrp1_gab_ae_40670.wav,AE,g,bcl,2.541875,2.7519375,0.2100624999999998,gab,the,habit,False,fjrp1,f,690.0,2171.0,1481.0,0.7426893925902612,0.5396108345371142,0.2382876428510341,1.2409248842490828,1,0.4648706631153749
6311,6311,TIMIT,timit/TIMIT_ORIG/train/dr7/fjrp1/sx442,dr7_fjrp1_habit_ae_46500.wav,AE,hv,bcl,2.90625,3.0275,0.1212499999999998,habit,gab,,False,fjrp1,f,764.0,1918.0,1154.0,1.611377723227975,-0.5484992170401164,-1.014446428086074,-0.3170838279950856,1,-0.11878476389200178
6312,6312,TIMIT,timit/TIMIT_ORIG/train/dr7/fjsk0/sa1,dr7_fjsk0_had_ae_6516.wav,AE,hv,dcl,0.40725,0.527375,0.120125,had,she,your,False,fjsk0,f,808.0,1790.0,982.0,0.8989201752651609,-0.6638626133206967,-0.8615677041245114,0.2283804943751684,1,0.08555505108356858
6313,6313,TIMIT,timit/TIMIT_ORIG/train/dr7/fjsk0/sa2,dr7_fjsk0_dont_ae_5239.wav,AE,n,s,0.3274375,0.4858125,0.158375,don't,,ask,True,fjsk0,f,804.0,1851.0,1047.0,0.864368470898787,-0.3001295048246261,-0.6015774498622402,0.8841618326185323,1,0.33122141609675443
6314,6314,TIMIT,timit/TIMIT_ORIG/train/dr7/fjsk0/sa2,dr7_fjsk0_carry_eh_14550.wav,eh,k,r,0.909375,0.968625,0.0592499999999999,carry,to,an,False,fjsk0,f,570.0,1904.0,1334.0,-1.1569062345340848,0.0159009009178614,0.5463795189573265,-0.8152976485154174,0,-0.3054237716661762
6315,6315,TIMIT,timit/TIMIT_ORIG/train/dr7/fjsk0/sa2,dr7_fjsk0_rag_ae_26819.wav,AE,r,gcl,1.6761875,1.83,0.1538125000000001,rag,oily,like,False,fjsk0,f,728.0,1860.0,1132.0,0.2078860879376833,-0.2464639642268452,-0.2615901942885009,0.8059395488084602,1,0.3019180751719798
6316,6316,TIMIT,timit/TIMIT_ORIG/train/dr7/fjsk0/sa2,dr7_fjsk0_that_ae_34220.wav,AE,th,tcl,2.13875,2.385,0.2462499999999998,that,like,,False,fjsk0,f,813.0,1689.0,876.0,0.9421098057231282,-1.2661092355846826,-1.2855518110752922,2.390744449563253,1,0.8956117906205111
6317,6317,TIMIT,timit/TIMIT_ORIG/train/dr7/fjsk0/si1052,dr7_fjsk0_and_eh_12915.wav,eh,q,n,0.8071875,0.86,0.0528125,and,social,psychological,False,fjsk0,f,570.0,1866.0,1296.0,-1.1569062345340848,-0.2106869371616579,0.3943852164655372,-0.9256660763570272,0,-0.3467695814641462
6318,6318,TIMIT,timit/TIMIT_ORIG/train/dr7/fjsk0/si1052,dr7_fjsk0_consequences_eh_34486.wav,eh,w,n,2.155375,2.215,0.059625,consequences,psychological,of,False,fjsk0,f,709.0,1850.0,1141.0,0.0437654921974073,-0.306092342668824,-0.2255915436983403,-0.8088684197091077,0,-0.30301527789153626
6319,6319,TIMIT,timit/TIMIT_ORIG/train/dr7/fjsk0/si1052,dr7_fjsk0_affect_eh_59700.wav,eh,f,kcl,3.73125,3.8125,0.0812499999999998,affect,to,the,False,fjsk0,f,702.0,1890.0,1188.0,-0.0166999904437469,-0.0675788289009088,-0.0375985906163903,-0.4381162252120458,0,-0.16412547022068408
6320,6320,TIMIT,timit/TIMIT_ORIG/train/dr7/fjsk0/si1052,dr7_fjsk0_the_eh_65055.wav,eh,iy,r,4.0659375,4.1196875,0.0537499999999999,the,affect,area,True,fjsk0,f,547.0,1865.0,1318.0,-1.3555785346407347,-0.2166497750058558,0.482381917908152,-0.9095930043412598,0,-0.340748347027549
6321,6321,TIMIT,timit/TIMIT_ORIG/train/dr7/fjsk0/si1682,dr7_fjsk0_remember_eh_15670.wav,eh,m,m,0.979375,1.0731875,0.0938124999999999,remember,also,,False,fjsk0,f,736.0,1841.0,1105.0,0.276989496670431,-0.3597578832666049,-0.3695861460589828,-0.2227370602007421,0,-0.08344092877027395
6322,6322,TIMIT,timit/TIMIT_ORIG/train/dr7/fjsk0/si2312,dr7_fjsk0_imagine_ae_19967.wav,AE,m,dcl,1.2479375,1.436,0.1880625,imagine,you,it,False,fjsk0,f,845.0,2036.0,1191.0,1.2185234406541192,0.8029954963519815,-0.0255990404196701,1.3931424464512097,1,0.5218938399223484
6323,6323,TIMIT,timit/TIMIT_ORIG/train/dr7/fjsk0/si2312,dr7_fjsk0_imagine_eh_26000.wav,eh,n,tcl,1.625,1.745,0.1200000000000001,imagine,you,it,True,fjsk0,f,678.0,1957.0,1279.0,-0.2240102166419901,0.331931306660349,0.3263877653507893,0.2262374181064004,0,0.08475221982535598
6324,6324,TIMIT,timit/TIMIT_ORIG/train/dr7/fjsk0/sx242,dr7_fjsk0_after_ae_28853.wav,AE,q,f,1.8033125,1.9075,0.1041874999999998,after,,i,True,fjsk0,f,899.0,1650.0,751.0,1.6849714496001666,-1.4986599115083998,-1.7855330692719675,-0.0448617298929029,1,-0.016805934338593325
6325,6325,TIMIT,timit/TIMIT_ORIG/train/dr7/fjsk0/sx332,dr7_fjsk0_getting_eh_32330.wav,eh,g,dx,2.020625,2.0725,0.0518749999999998,getting,on,his,False,fjsk0,f,554.0,2148.0,1594.0,-1.2951130519995804,1.470833334902144,1.5863405360064111,-0.9417391483727984,0,-0.3527908159007448
6326,6326,TIMIT,timit/TIMIT_ORIG/train/dr7/fjsk0/sx62,dr7_fjsk0_any_eh_2424.wav,eh,q,n,0.1515,0.210375,0.058875,any,,contributions,False,fjsk0,f,596.0,2323.0,1727.0,-0.9323201561526546,2.5143299576367726,2.118320594727674,-0.8217268773217232,0,-0.30783226544081466
6327,6327,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/sa1,dr7_fkde0_had_ae_6725.wav,AE,hv,dcl,0.4203125,0.5378125,0.1175,had,she,,False,fkde0,f,787.0,2043.0,1256.0,0.6183142314621923,0.2222370086266153,-0.0418071102919401,-0.2895050836505333,1,-0.1084533172959417
6328,6328,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/sa2,dr7_fkde0_dont_ae_13577.wav,AE,n,s,0.8485625,1.0286875,0.1801249999999999,don't,,ask,True,fkde0,f,805.0,2019.0,1214.0,0.8363290437309381,0.0956963631452688,-0.2390990914449141,0.8913786689154558,1,0.3339249604591322
6329,6329,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/sa2,dr7_fkde0_carry_eh_24814.wav,eh,k,r,1.550875,1.624,0.0731250000000001,carry,to,an,False,fkde0,f,512.0,2060.0,1548.0,-2.7124676226436457,0.3118699658425691,1.3298419015334977,-1.1262590400595671,0,-0.4219149711942474
6330,6330,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/sa2,dr7_fkde0_carry_eh_29785.wav,eh,iy,n,1.8615625,1.9373125,0.0757499999999999,carry,to,an,True,fkde0,f,787.0,2283.0,1496.0,0.6183142314621923,1.487643463440081,1.085575639153625,-1.0767609186945282,0,-0.40337216913265844
6331,6331,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/sa2,dr7_fkde0_rag_ae_39853.wav,AE,r,gcl,2.4908125,2.681375,0.1905624999999999,rag,oily,like,False,fkde0,f,773.0,1975.0,1202.0,0.4487471552531678,-0.1362948202371998,-0.2954682289171924,1.088192627676454,1,0.4076546734183112
6332,6332,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/sa2,dr7_fkde0_that_ae_48291.wav,AE,dh,tcl,3.0181875,3.2845,0.2663125000000002,that,like,,False,fkde0,f,818.0,1917.0,1099.0,0.9937841859250324,-0.442101380150454,-0.7793033255542475,2.516566987067656,1,0.9427469614813369
6333,6333,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/si1141,dr7_fkde0_stepmother_eh_5800.wav,eh,t,pcl,0.3625,0.485625,0.1231249999999999,stepmother,the,,False,fkde0,f,734.0,2043.0,1309.0,-0.0236182713291146,0.2222370086266153,0.2071565802106222,-0.1834376807254455,0,-0.06871874144967798
6334,6334,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/si1141,dr7_fkde0_exception_eh_29880.wav,eh,s,pcl,1.8675,1.9825,0.1149999999999999,exception,without,has,False,fkde0,f,692.0,1864.0,1172.0,-0.5323194999561881,-0.7215453055884277,-0.436391072597888,-0.3366461516172406,0,-0.12611312878317063
6335,6335,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/si1141,dr7_fkde0_has_ae_37389.wav,AE,hv,z,2.3368125,2.4025,0.0656874999999996,has,exception,been,False,fkde0,f,654.0,1916.0,1262.0,-0.9925729925235404,-0.4473739070455101,-0.013622541555801,-1.2665037172605265,1,-0.4744529103687554
6336,6336,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/si1141,dr7_fkde0_presented_eh_47400.wav,eh,z,n,2.9625,3.0661875,0.1036874999999999,presented,been,as,False,fkde0,f,666.0,1991.0,1325.0,-0.8472297843443765,-0.0519343899163021,0.2823154301736599,-0.5499594841665874,0,-0.2060237757628801
6337,6337,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/si1141,dr7_fkde0_presented_ae_51732.wav,AE,dx,z,3.23325,3.3475,0.1142500000000001,presented,been,as,True,fkde0,f,751.0,2058.0,1307.0,0.1822846069247007,0.301324912052457,0.1977617239652425,-0.3507884720072488,1,-0.13141107222933782
6338,6338,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/si1771,dr7_fkde0_muffled_eh_55678.wav,eh,d,v,3.479875,3.5843125,0.1044374999999999,muffled,carpet,every,True,fkde0,f,646.0,1850.0,1204.0,-1.0894684646429829,-0.7953606821192132,-0.2860733726718126,-0.535817163776575,0,-0.20072583231671137
6339,6339,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/si2221,dr7_fkde0_capsule_ae_21880.wav,AE,k,pcl,1.3675,1.5775,0.2099999999999999,capsule,sleeping,,False,fkde0,f,907.0,1873.0,966.0,2.071746313253831,-0.6740925635329227,-1.4040612658719984,1.4547144311175946,1,0.5449597077315129
6340,6340,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/sx151,dr7_fkde0_presented_eh_21640.wav,eh,z,n,1.3525,1.44,0.0874999999999999,presented,speaker,ambiguous,False,fkde0,f,712.0,2031.0,1319.0,-0.2900808196575817,0.1589666858859421,0.2541308614375208,-0.8551978992510104,0,-0.32037105514268494
6341,6341,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/sx151,dr7_fkde0_presented_ae_25320.wav,AE,dx,m,1.5825,1.73625,0.15375,presented,speaker,ambiguous,True,fkde0,f,732.0,2328.0,1596.0,-0.0478421393589753,1.7249071737176058,1.5553184514226108,0.3940404018667067,1,0.14761394926887184
6342,6342,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/sx331,dr7_fkde0_rag_ae_35383.wav,AE,r,gcl,2.2114375,2.39425,0.1828124999999998,rag,old,doll,False,fkde0,f,703.0,1954.0,1251.0,-0.3990882257919546,-0.2470178850333781,-0.0652942509053894,0.942055316979662,1,0.3529092578079018
6343,6343,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/sx421,dr7_fkde0_values_ae_15791.wav,AE,v,y,0.9869375,1.1488125,0.161875,values,teach,first,False,fkde0,f,778.0,1443.0,665.0,0.5093068253278195,-2.9412791284070483,-2.817987130801645,0.5472488727585006,1,0.20500833660236406
6344,6344,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/sx61,dr7_fkde0_and_ae_12240.wav,AE,q,n,0.765,0.8433125,0.0783125,and,chocolate,roses,False,fkde0,f,694.0,2262.0,1568.0,-0.5080956319263276,1.3769203986439027,1.423790463987295,-1.0284413240286538,1,-0.38527086235824903
6345,6345,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/sx61,dr7_fkde0_never_eh_23728.wav,eh,n,v,1.483,1.5848125,0.1018124999999998,never,roses,fail,False,fkde0,f,771.0,1941.0,1170.0,0.4245232872233072,-0.3155607346691075,-0.4457859288432677,-0.5853152851416183,0,-0.21926863437830202
6346,6346,TIMIT,timit/TIMIT_ORIG/train/dr7/fkde0/sx61,dr7_fkde0_romantic_ae_40355.wav,AE,m,n,2.5221875,2.673625,0.1514375000000001,romantic,a,gift,False,fkde0,f,797.0,2166.0,1369.0,0.7394335716114956,0.8707578167185165,0.4890022675720135,0.3504349139975046,1,0.13127862364318588
6347,6347,TIMIT,timit/TIMIT_ORIG/train/dr7/fksr0/sa1,dr7_fksr0_had_ae_9065.wav,AE,hv,dcl,0.5665625,0.7125,0.1459375,had,she,your,False,fksr0,f,982.0,1885.0,903.0,1.2445798440030955,-0.4241019601448302,-0.8320050216691597,0.4968261879643315,1,0.1861191780289125
6348,6348,TIMIT,timit/TIMIT_ORIG/train/dr7/fksr0/sa2,dr7_fksr0_dont_ae_4840.wav,AE,n,s,0.3025,0.4625,0.16,don't,,ask,True,fksr0,f,910.0,1920.0,1010.0,0.6895645081638776,-0.2278528559912732,-0.456518092794696,0.7720376506348137,1,0.2892178722145786
6349,6349,TIMIT,timit/TIMIT_ORIG/train/dr7/fksr0/sa2,dr7_fksr0_carry_eh_15800.wav,eh,k,r,0.9875,1.0548125,0.0673124999999998,carry,to,an,False,fksr0,f,599.0,2412.0,1813.0,-1.707793400808301,2.530848836681585,2.361388485580952,-1.0419116788777478,0,-0.3903170765736139
6350,6350,TIMIT,timit/TIMIT_ORIG/train/dr7/fksr0/sa2,dr7_fksr0_that_ae_36280.wav,AE,dh,tcl,2.2675,2.5143125,0.2468124999999998,that,like,,False,fksr0,f,966.0,1832.0,866.0,1.1212431027054917,-0.7212791750059309,-0.9618462961397688,2.471009746853923,1,0.9256804776540906
6351,6351,TIMIT,timit/TIMIT_ORIG/train/dr7/fksr0/si1117,dr7_fksr0_desolation_eh_32965.wav,eh,d,s,2.0603125,2.1625,0.1021874999999998,desolation,and,,False,fksr0,f,771.0,2001.0,1230.0,-0.3819234318590577,0.2263236421926729,0.3155111067602761,-0.3593872514549512,0,-0.13463231499316164
6352,6352,TIMIT,timit/TIMIT_ORIG/train/dr7/fksr0/si487,dr7_fksr0_said_eh_25640.wav,eh,s,dcl,1.6025,1.7125,0.1099999999999998,said,it,translated,False,fksr0,f,685.0,2032.0,1347.0,-1.0448584163336796,0.4001442773001091,0.7260902719781476,-0.2064919944157942,0,-0.07735526266779148
6353,6353,TIMIT,timit/TIMIT_ORIG/train/dr7/fksr0/si487,dr7_fksr0_translated_ae_30359.wav,AE,r,n,1.8974375,1.973875,0.0764374999999999,translated,said,,False,fksr0,f,896.0,1767.0,871.0,0.581644859528474,-1.085741797005394,-0.9443001779680648,-0.8633300186560116,1,-0.32341747945758126
6354,6354,TIMIT,timit/TIMIT_ORIG/train/dr7/fksr0/sx161,dr7_fksr0_as_ae_2464.wav,AE,,z,0.154,0.2775,0.1235,as,,a,True,fksr0,f,936.0,1882.0,946.0,0.8899867127724842,-0.4409233119294208,-0.6811084053925061,0.057711009747872,1,0.02161948375044922
6355,6355,TIMIT,timit/TIMIT_ORIG/train/dr7/fksr0/sx217,dr7_fksr0_their_eh_18920.wav,eh,dh,r,1.1825,1.292375,0.1098749999999999,their,are,,False,fksr0,f,670.0,1872.0,1202.0,-1.1604866113001833,-0.4969944845447228,0.2172528449987341,-0.2089383185284194,0,-0.07827169550499692
6356,6356,TIMIT,timit/TIMIT_ORIG/train/dr7/fksr0/sx217,dr7_fksr0_their_eh_21973.wav,eh,r,kcl,1.3733125,1.4875,0.1141875000000001,their,are,,False,fksr0,f,828.0,1857.0,1029.0,0.0574637090136567,-0.5811012434676759,-0.3898428437422211,-0.1245401366428015,0,-0.046654762621391385
6357,6357,TIMIT,timit/TIMIT_ORIG/train/dr7/fksr0/sx366,dr7_fksr0_government_eh_30203.wav,eh,m,n,1.8876875,1.9575,0.0698125,government,confirm,policy,False,fksr0,f,783.0,2107.0,1324.0,-0.2894208758858546,0.8206780719148742,0.6453781283883097,-0.9929851966252145,0,-0.37198841982949427
6358,6358,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/sa1,dr7_fleh0_had_ae_6851.wav,AE,hv,dcl,0.4281875,0.5611875,0.1329999999999999,had,she,your,False,fleh0,f,823.0,1975.0,1152.0,1.158433419994635,0.1308876075342082,-0.4079282991691251,0.0947228628581313,1,0.03548472645521353
6359,6359,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/sa2,dr7_fleh0_dont_ae_5240.wav,AE,nx,s,0.3275,0.5075,0.1799999999999999,don't,,ask,True,fleh0,f,802.0,1966.0,1164.0,0.9257618829287622,0.0674031990894728,-0.3510080713780844,1.067536726020262,1,0.3999166363928303
6360,6360,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/sa2,dr7_fleh0_carry_eh_16430.wav,eh,k,r,1.026875,1.086125,0.05925,carry,to,an,False,fleh0,f,602.0,2004.0,1402.0,-1.2901575176985944,0.3354484791894666,0.7779097798108897,-1.4317669756143596,0,-0.5363632173298761
6361,6361,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/sa2,dr7_fleh0_rag_ae_29802.wav,AE,r,gcl,1.862625,2.03925,0.176625,rag,oily,like,False,fleh0,f,819.0,1896.0,1077.0,1.1141150319820874,-0.4263644221473577,-0.7636797228631296,0.9976804113783024,1,0.3737473237111405
6362,6362,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/sa2,dr7_fleh0_that_ae_38903.wav,AE,dh,tcl,2.4314375,2.6536875,0.2222500000000002,that,like,,False,fleh0,f,826.0,1750.0,924.0,1.191672211004045,-1.456222603584176,-1.4894126271988986,1.9420342945011209,1,0.727517661815478
6363,6363,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/si1051,dr7_fleh0_and_eh_51249.wav,eh,q,n,3.2030625,3.2975,0.0944374999999997,and,rights,of,False,fleh0,f,690.0,2051.0,1361.0,-0.3151529814225575,0.6669781677341957,0.5834323348581673,-0.7034502136991002,0,-0.2635239017781786
6364,6364,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/si1051,dr7_fleh0_of_eh_55754.wav,eh,v,n,3.484625,3.5575,0.0728750000000002,of,and,integration,True,fleh0,f,613.0,2072.0,1459.0,-1.1682819506640898,0.8151084541052449,1.048280861818333,-1.1497544461338438,0,-0.4307167328000866
6365,6365,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/si1681,dr7_fleh0_sheriffs_eh_6040.wav,eh,sh,r,0.3775,0.47775,0.10025,sheriff's,the,,False,fleh0,f,620.0,2044.0,1424.0,-1.0907247716421322,0.6176014056105127,0.8822635307611311,-0.5831421162601608,0,-0.21845452993748712
6366,6366,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/si1681,dr7_fleh0_chair_eh_19216.wav,eh,ch,r,1.201,1.3106875,0.1096874999999999,chair,swivel,tilted,False,fleh0,f,604.0,2018.0,1414.0,-1.267998323692321,0.4342020034368327,0.8348300076019305,-0.3878031623539364,0,-0.14527737780905658
6367,6367,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/si1681,dr7_fleh0_back_ae_29700.wav,AE,b,kcl,1.85625,2.0819375,0.2256875,back,tilted,,False,fleh0,f,858.0,1807.0,949.0,1.546219315104422,-1.0541546834341853,-1.370828819300897,2.01318424459941,1,0.7541715913986794
6368,6368,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/si2311,dr7_fleh0_very_eh_17767.wav,eh,v,r,1.1104375,1.221875,0.1114375,very,the,idea,False,fleh0,f,633.0,2009.0,1376.0,-0.9466900106013542,0.3707175949920973,0.6545826195969682,-0.3515813695766202,0,-0.13170810456669746
6369,6369,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/sx151,dr7_fleh0_presented_eh_23843.wav,eh,z,nx,1.4901875,1.6056875,0.1154999999999999,presented,speaker,ambiguous,False,fleh0,f,668.0,1977.0,1309.0,-0.5589041154915667,0.1449952538552605,0.3367780144303242,-0.2674950649150027,0,-0.10020800596836728
6370,6370,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/sx151,dr7_fleh0_presented_eh_26067.wav,eh,nx,dcl,1.6291875,1.7235625,0.0943750000000001,presented,speaker,ambiguous,False,fleh0,f,667.0,1953.0,1286.0,-0.5699837124947035,-0.0242965019973671,0.2276809111641628,-0.7047438491554253,0,-0.26400851867968855
6371,6371,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/sx151,dr7_fleh0_presented_ae_28385.wav,AE,d,m,1.7740625,1.88325,0.1091874999999999,presented,speaker,ambiguous,True,fleh0,f,737.0,2045.0,1308.0,0.2055880777248712,0.6246552287710389,0.3320346621144041,-0.3981522460045963,1,-0.1491543130211585
6372,6372,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/sx331,dr7_fleh0_rag_ae_33986.wav,AE,r,gcl,2.124125,2.247625,0.1235000000000003,rag,old,doll,False,fleh0,f,759.0,1980.0,1221.0,0.4493392117938805,0.1661567233368389,-0.080636989370641,-0.1019097265044179,1,-0.03817704257472687
6373,6373,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/sx421,dr7_fleh0_values_ae_15456.wav,AE,v,l,0.966,1.13575,0.16975,values,,first,False,fleh0,f,834.0,1525.0,691.0,1.280308987029139,-3.04333281470256,-2.594613716808273,0.8553805111817149,1,0.32043946454473404
6374,6374,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/sx61,dr7_fleh0_never_eh_19120.wav,eh,n,v,1.195,1.273625,0.0786249999999999,never,,fail,False,fleh0,f,661.0,1994.0,1333.0,-0.6364612945135242,0.264910247584205,0.4506184700124056,-1.0307399841512488,0,-0.38613197786091236
6375,6375,TIMIT,timit/TIMIT_ORIG/train/dr7/fleh0/sx61,dr7_fleh0_romantic_ae_36466.wav,AE,m,n,2.279125,2.4143125,0.1351874999999998,romantic,a,gift,False,fleh0,f,716.0,2150.0,1434.0,-0.0270834593410011,1.3653066606262847,0.9296970539203316,0.1400001038297698,1,0.052446318008159916
6376,6376,TIMIT,timit/TIMIT_ORIG/train/dr7/flet0/sa1,dr7_flet0_had_ae_8280.wav,AE,hv,dcl,0.5175,0.6370625,0.1195625,had,she,,False,flet0,f,781.0,1455.0,674.0,0.2394336511584144,-1.419237449231542,-1.2714176612958954,0.5251604681486056,1,0.19673366065018005
6377,6377,TIMIT,timit/TIMIT_ORIG/train/dr7/flet0/sa2,dr7_flet0_dont_ae_4680.wav,AE,n,s,0.2925,0.4125,0.12,don't,,ask,True,flet0,f,783.0,2123.0,1340.0,0.2605601497900393,1.176581091924537,0.9115893458102622,0.536783552460343,1,0.2010878572498501
6378,6378,TIMIT,timit/TIMIT_ORIG/train/dr7/flet0/sa2,dr7_flet0_carry_eh_14200.wav,eh,k,r,0.8875,0.950375,0.062875,carry,to,an,False,flet0,f,577.0,2137.0,1560.0,-1.91546920926732,1.2309844745236165,1.632702771581065,-0.9808591705294456,0,-0.36744581304995055
6379,6379,TIMIT,timit/TIMIT_ORIG/train/dr7/flet0/sa2,dr7_flet0_rag_ae_26736.wav,AE,r,gcl,1.671,1.7875,0.1165,rag,oily,like,False,flet0,f,771.0,1911.0,1140.0,0.1338011580002902,0.352758441138476,0.2560316860186233,0.4437988779664406,1,0.16625428445248866
6380,6380,TIMIT,timit/TIMIT_ORIG/train/dr7/flet0/sa2,dr7_flet0_that_ae_33800.wav,AE,dh,tcl,2.1125,2.3175,0.205,that,like,,False,flet0,f,896.0,1792.0,896.0,1.454207322476843,-0.1096703109536997,-0.5437486589271762,2.7949827901694406,1,1.0470460537572133
